任务组数,分区编码,资源缺口,总资源需求,通信风险均衡系数,工作量均衡系数,资源冗余
3,0-1-1-1-2-1-0-2-2-1,0,28,1.0485460599253622,0.7779194973664336,30
3,0-1-1-1-2-1-0-2-2-2,0,28,0.9558018145750239,0.7183771234142432,30
3,0-1-1-1-2-1-1-0-0-0,0,27,1.0656868829585104,0.7869441850034061,30
3,0-1-1-1-2-1-1-0-0-1,0,27,1.1554956288630989,0.8392398087163989,30
3,0-1-1-1-2-1-1-0-0-2,0,29,1.0485460599253622,0.775476476037316,30
3,0-1-1-1-2-1-1-0-1-0,1,27,1.1554956288630989,0.8317440335866835,30
3,0-1-1-1-2-1-1-0-1-1,1,27,1.2497325848665581,0.885982784100927,30
3,0-1-1-1-2-1-1-0-1-2,1,29,1.1456528009692608,0.8233731092462793,30
3,0-1-1-1-2-1-1-0-2-0,0,28,1.0485460599253622,0.7767311759887405,30
3,0-1-1-1-2-1-1-0-2-1,0,28,1.1456528009692608,0.832115467361817,30
3,0-1-1-1-2-1-1-0-2-2,0,28,1.04421689155261,0.770401833085794,30
3,0-1-1-1-2-1-1-1-0-0,0,27,1.2178907028814228,0.8506170355352296,30
3,0-1-1-1-2-1-1-1-0-1,0,27,1.3145489705153397,0.9055650462188514,30
3,0-1-1-1-2-1-1-1-0-2,0,29,1.2122985933313613,0.8434216967228158,30
3,0-1-1-1-2-1-1-1-1-0,1,27,1.3145489705153397,0.8977261975547911,30
3,0-1-1-1-2-1-1-1-1-1,1,25,1.41421356136352,0.9542201463285679,30
3,0-1-1-1-2-1-1-1-1-2,1,27,1.3145489705153397,0.8931884841300273,30
3,0-1-1-1-2-1-1-1-2-0,0,28,1.2122985933313613,0.8440986372181003,30
3,0-1-1-1-2-1-1-1-2-1,0,26,1.3145489705153397,0.9017004747643881,30
3,0-1-1-1-2-1-1-1-2-2,0,26,1.2178907028814228,0.8416878143385627,30
3,0-1-1-1-2-1-1-2-0-0,0,29,1.04421689155261,0.7738100563054529,30
3,0-1-1-1-2-1-1-2-0-1,0,29,1.1456528009692608,0.8303929866313803,30
3,0-1-1-1-2-1-1-2-0-2,0,29,1.0485460599253622,0.7696239493304327,30
3,0-1-1-1-2-1-1-2-1-0,1,29,1.1456528009692608,0.8223271788676054,30
3,0-1-1-1-2-1-1-2-1-1,1,27,1.2497325848665581,0.880407603445138,30
3,0-1-1-1-2-1-1-2-1-2,1,27,1.1554956288630989,0.8208675497875034,30
3,0-1-1-1-2-1-1-2-2-0,0,28,1.0485460599253622,0.7698429516587756,30
3,0-1-1-1-2-1-1-2-2-1,0,26,1.1554956288630989,0.8291508935483891,30
3,0-1-1-1-2-1-1-2-2-2,0,26,1.0656868829585104,0.7709229795866388,30
3,0-1-1-1-2-1-2-0-0-0,0,29,0.9558018145750239,0.7307648606688474,30
3,0-1-1-1-2-1-2-0-0-1,0,29,1.0485460599253622,0.7842089497911852,30
3,0-1-1-1-2-1-2-0-0-2,0,32,0.9438788591720301,0.7212321450437214,30
3,0-1-1-1-2-1-2-0-1-0,1,29,1.0485460599253622,0.7765509010188728,30
3,0-1-1-1-2-1-2-0-1-1,1,29,1.1456528009692608,0.8319391488023498,30
3,0-1-1-1-2-1-2-0-1-2,1,32,1.04421689155261,0.7702287662607075,30
3,0-1-1-1-2-1-2-0-2-0,0,28,0.9438788591720301,0.7221844763230817,30
3,0-1-1-1-2-1-2-0-2-1,0,28,1.04421689155261,0.7788320346727772,30
3,0-1-1-1-2-1-2-0-2-2,0,30,0.9462754685515714,0.7182158403924079,30
3,0-1-1-1-2-1-2-1-0-0,0,29,1.1128686052032708,0.7958305426391891,30
3,0-1-1-1-2-1-2-1-0-1,0,29,1.2122985933313613,0.8519208023687208,30
3,0-1-1-1-2-1-2-1-0-2,0,32,1.1128686052032708,0.7907167513318953,30
3,0-1-1-1-2-1-2-1-1-0,1,29,1.2122985933313613,0.8439231424835562,30
3,0-1-1-1-2-1-2-1-1-1,1,27,1.3145489705153397,0.9015287690490086,30
3,0-1-1-1-2-1-2-1-1-2,1,30,1.2178907028814228,0.8415197702401659,30
3,0-1-1-1-2-1-2-1-2-0,0,28,1.1128686052032708,0.7910767267589189,30
3,0-1-1-1-2-1-2-1-2-1,0,26,1.2178907028814228,0.8498751164594978,30
3,0-1-1-1-2-1-2-1-2-2,0,28,1.1250139119098448,0.7910841712179603,30
3,0-1-1-1-2-1-2-2-0-0,0,29,0.9438788591720301,0.7200398283013056,30
3,0-1-1-1-2-1-2-2-0-1,0,29,1.0485460599253622,0.7779151319185661,30
3,0-1-1-1-2-1-2-2-0-2,0,32,0.9558018145750239,0.7183817128540556,30
3,0-1-1-1-2-1-2-2-1-0,1,29,1.0485460599253622,0.7696716010049822,30
3,0-1-1-1-2-1-2-2-1-1,1,27,1.1554956288630989,0.8289837281960366,30
3,0-1-1-1-2-1-2-2-1-2,1,30,1.0656868829585104,0.77076055261202,30
3,0-1-1-1-2-1-2-2-2-0,0,28,0.9558018145750239,0.7182175771525845,30
3,0-1-1-1-2-1-2-2-2-1,0,26,1.0656868829585104,0.7788411977450189,30
3,0-1-1-1-2-1-2-2-2-2,0,28,0.9815226366424475,0.7222025126281431,30
3,0-1-1-1-2-2-0-0-0-0,0,29,0.8688182475342204,0.6807621213591565,30
3,0-1-1-1-2-2-0-0-0-1,0,28,0.9558018145750239,0.7319932935461623,30
3,0-1-1-1-2-2-0-0-0-2,0,28,0.8477059953330575,0.66780022321068,30
3,0-1-1-1-2-2-0-0-1-0,1,31,0.9558018145750239,0.7246165796995401,30
3,0-1-1-1-2-2-0-0-1-1,1,28,1.0485460599253622,0.7781846526288735,30
3,0-1-1-1-2-2-0-0-1-2,1,28,0.9438788591720301,0.7152983886914157,30
3,0-1-1-1-2-2-0-0-2-0,0,30,0.8477059953330575,0.6692108787844102,30
3,0-1-1-1-2-2-0-0-2-1,0,27,0.9438788591720301,0.7240737816333374,30
3,0-1-1-1-2-2-0-0-2-2,0,27,0.842345256615364,0.6621845079875689,30
3,0-1-1-1-2-2-0-1-0-0,0,30,1.0170865032260372,0.743207563680017,30
3,0-1-1-1-2-2-0-1-0-1,0,29,1.1128686052032708,0.7976158249416012,30
3,0-1-1-1-2-2-0-1-0-2,0,29,1.0103836252992022,0.7352589732451242,30
3,0-1-1-1-2-2-0-1-1-0,1,32,1.1128686052032708,0.7898326417326007,30
3,0-1-1-1-2-2-0-1-1-1,1,29,1.2122985933313613,0.8460462005853491,30
3,0-1-1-1-2-2-0-1-1-2,1,29,1.1128686052032708,0.7849499359951864,30
3,0-1-1-1-2-2-0-1-2-0,0,31,1.0103836252992022,0.7359936248947444,30
3,0-1-1-1-2-2-0-1-2-1,0,28,1.1128686052032708,0.7934624518009978,30
3,0-1-1-1-2-2-0-1-2-2,0,28,1.0170865032260372,0.7335256921229922,30
3,0-1-1-1-2-2-0-2-0-0,0,29,0.842345256615364,0.6659339556858239,30
3,0-1-1-1-2-2-0-2-0-1,0,28,0.9438788591720301,0.7222003544986535,30
3,0-1-1-1-2-2-0-2-0-2,0,28,0.8477059953330575,0.6613958808044765,30
3,0-1-1-1-2-2-0-2-1-0,1,31,0.9438788591720301,0.7141590535741641,30
3,0-1-1-1-2-2-0-2-1-1,1,28,1.0485460599253622,0.7721745415364837,30
3,0-1-1-1-2-2-0-2-1-2,1,28,0.9558018145750239,0.7127847898615448,30
3,0-1-1-1-2-2-0-2-2-0,0,30,0.8477059953330575,0.6616042361400233,30
3,0-1-1-1-2-2-0-2-2-1,0,27,0.9558018145750239,0.7210325991432677,30
3,0-1-1-1-2-2-0-2-2-2,0,27,0.8688182475342204,0.6631905406296937,30
3,0-1-1-1-2-2-1-0-0-0,0,28,0.9558018145750239,0.7247646546956881,30
3,0-1-1-1-2-2-1-0-0-1,0,28,1.0485460599253622,0.778339734546655,30
3,0-1-1-1-2-2-1-0-0-2,0,28,0.9438788591720301,0.7154577470531743,30
3,0-1-1-1-2-2-1-0-1-0,1,28,1.0485460599253622,0.7706632598075609,30
3,0-1-1-1-2-2-1-0-1-1,1,28,1.1456528009692608,0.8261814859870286,30
3,0-1-1-1-2-2-1-0-1-2,1,28,1.04421689155261,0.7645785559285069,30
3,0-1-1-1-2-2-1-0-2-0,0,27,0.9438788591720301,0.7163748361812069,30
3,0-1-1-1-2-2-1-0-2-1,0,27,1.04421689155261,0.7731651625868234,30
3,0-1-1-1-2-2-1-0-2-2,0,27,0.9462754685515714,0.7126808115337583,30
3,0-1-1-1-2-2-1-1-0-0,0,29,1.1128686052032708,0.7899890259845442,30
3,0-1-1-1-2-2-1-1-0-1,0,29,1.2122985933313613,0.8462080148645199,30
3,0-1-1-1-2-2-1-1-0-2,0,29,1.1128686052032708,0.7851158176229325,30
3,0-1-1-1-2-2-1-1-1-0,1,29,1.2122985933313613,0.8381925280233273,30
3,0-1-1-1-2-2-1-1-1-1,1,27,1.3145489705153397,0.8959224896003004,30
3,0-1-1-1-2-2-1-1-1-2,1,27,1.2178907028814228,0.8360343443819241,30
3,0-1-1-1-2-2-1-1-2-0,0,28,1.1128686052032708,0.7854392154470234,30
3,0-1-1-1-2-2-1-1-2-1,0,26,1.2178907028814228,0.8443711443750546,30
3,0-1-1-1-2-2-1-1-2-2,0,26,1.1250139119098448,0.7857251409750573,30
3,0-1-1-1-2-2-1-2-0-0,0,28,0.9438788591720301,0.7143206506724767,30
3,0-1-1-1-2-2-1-2-0-1,0,28,1.0485460599253622,0.7723413315617783,30
3,0-1-1-1-2-2-1-2-0-2,0,28,0.9558018145750239,0.7129560860714635,30
3,0-1-1-1-2-2-1-2-1-0,1,28,1.0485460599253622,0.7640779057574838,30
3,0-1-1-1-2-2-1-2-1-1,1,26,1.1554956288630989,0.8235273138279835,30
3,0-1-1-1-2-2-1-2-1-2,1,26,1.0656868829585104,0.7654606193673144,30
3,0-1-1-1-2-2-1-2-2-0,0,27,0.9558018145750239,0.7127475645217687,30
3,0-1-1-1-2-2-1-2-2-1,0,25,1.0656868829585104,0.7735171337723837,30
3,0-1-1-1-2-2-1-2-2-2,0,25,0.9815226366424475,0.7170680089875882,30
3,0-1-1-1-2-2-2-0-0-0,0,28,0.8477059953330575,0.6691811125009764,30
3,0-1-1-1-2-2-2-0-0-1,0,28,0.9438788591720301,0.7240555145336666,30
3,0-1-1-1-2-2-2-0-0-2,0,31,0.842345256615364,0.662174641110423,30
3,0-1-1-1-2-2-2-0-1-0,1,28,0.9438788591720301,0.7161972143464347,30
3,0-1-1-1-2-2-2-0-1-1,1,28,1.04421689155261,0.7729919318651925,30
3,0-1-1-1-2-2-2-0-1-2,1,31,0.9462754685515714,0.7125116622803636,30
3,0-1-1-1-2-2-2-0-2-0,0,27,0.842345256615364,0.6627333018319231,30
3,0-1-1-1-2-2-2-0-2-1,0,27,0.9462754685515714,0.7209236999862549,30
3,0-1-1-1-2-2-2-0-2-2,0,29,0.8530330460801714,0.661825032354653,30
3,0-1-1-1-2-2-2-1-0-0,0,29,1.0103836252992022,0.7359775798112689,30
3,0-1-1-1-2-2-2-1-0-1,0,29,1.1128686052032708,0.793456004042043,30
3,0-1-1-1-2-2-2-1-0-2,0,32,1.0170865032260372,0.7335278418505998,30
3,0-1-1-1-2-2-2-1-1-0,1,29,1.1128686052032708,0.7852668871354964,30
3,0-1-1-1-2-2-2-1-1-1,1,27,1.2178907028814228,0.8442029178399632,30
3,0-1-1-1-2-2-2-1-1-2,1,30,1.1250139119098448,0.7855613953491344,30
3,0-1-1-1-2-2-2-1-2-0,0,28,1.0170865032260372,0.7334835136404818,30
3,0-1-1-1-2-2-2-1-2-1,0,26,1.1250139119098448,0.7937065088520826,30
3,0-1-1-1-2-2-2-1-2-2,0,28,1.0369352001740495,0.7365617500658408,30
3,0-1-1-1-2-2-2-2-0-0,0,28,0.8477059953330575,0.6615986460325292,30
3,0-1-1-1-2-2-2-2-0-1,0,28,0.9558018145750239,0.7210367521937536,30
3,0-1-1-1-2-2-2-2-0-2,0,31,0.8688182475342204,0.6632051477489408,30
3,0-1-1-1-2-2-2-2-1-0,1,28,0.9558018145750239,0.7125804205211926,30
3,0-1-1-1-2-2-2-2-1-1,1,26,1.0656868829585104,0.7733544694282966,30
3,0-1-1-1-2-2-2-2-1-2,1,29,0.9815226366424475,0.7169112081178806,30
3,0-1-1-1-2-2-2-2-2-0,0,27,0.8688182475342204,0.6625487408471512,30
3,0-1-1-1-2-2-2-2-2-1,0,25,0.9815226366424475,0.724716902401515,30
3,0-1-1-1-2-2-2-2-2-2,0,27,0.9045797972080061,0.6702418844411959,30
3,0-1-1-2-0-0-0-0-0-0,0,31,0.45904650326084595,0.23980880706048513,30
3,0-1-1-2-0-0-0-0-0-1,0,30,0.5502014847886205,0.27012631024108696,30
3,0-1-1-2-0-0-0-0-0-2,0,30,0.44769222117950547,0.20149296297638433,30
3,0-1-1-2-0-0-0-0-1-0,1,33,0.5502014847886205,0.2649980755290301,30
3,0-1-1-2-0-0-0-0-1-1,1,30,0.6495378550283376,0.3062825324227646,30
3,0-1-1-2-0-0-0-0-1-2,1,30,0.5531873022621191,0.2395363339152951,30
3,0-1-1-2-0-0-0-0-2-0,0,31,0.44769222117950547,0.20592523111062655,30
3,0-1-1-2-0-0-0-0-2-1,0,28,0.5531873022621191,0.248852738371344,30
3,0-1-1-2-0-0-0-0-2-2,0,28,0.4661681318975881,0.18336139475286461,30
3,0-1-1-2-0-0-0-1-0-0,0,32,0.6157544426452327,0.2783092479873813,30
3,0-1-1-2-0-0-0-1-0-1,0,31,0.7186453445552714,0.3230671797365651,30
3,0-1-1-2-0-0-0-1-0-2,0,31,0.6257059807441399,0.25744007163610716,30
3,0-1-1-2-0-0-0-1-1-0,1,34,0.7186453445552714,0.31625583179237876,30
3,0-1-1-2-0-0-0-1-1-1,1,31,0.8251839179287286,0.36750396779197786,30
3,0-1-1-2-0-0-0-1-1-2,1,31,0.7364750211136959,0.30479440473481845,30
3,0-1-1-2-0-0-0-1-2-0,0,32,0.6257059807441399,0.25937612293352913,30
3,0-1-1-2-0-0-0-1-2-1,0,29,0.7364750211136959,0.31345631801245644,30
3,0-1-1-2-0-0-0-1-2-2,0,29,0.6565380298080602,0.25341739523807916,30
3,0-1-1-2-0-0-0-2-0-0,0,31,0.45679822537498516,0.1955281769936948,30
3,0-1-1-2-0-0-0-2-0-1,0,30,0.5686056703607024,0.24376101066955175,30
3,0-1-1-2-0-0-0-2-0-2,0,30,0.4936282683967723,0.18104923018519747,30
3,0-1-1-2-0-0-0-2-1-0,1,33,0.5686056703607024,0.2363683203336051,30
3,0-1-1-2-0-0-0-2-1-1,1,30,0.6820117063295691,0.291861602945668,30
3,0-1-1-2-0-0-0-2-1-2,1,30,0.6098414070828687,0.23340964773497555,30
3,0-1-1-2-0-0-0-2-2-0,0,31,0.4936282683967723,0.18158800180557294,30
3,0-1-1-2-0-0-0-2-2-1,0,28,0.6098414070828687,0.24129834183053375,30
3,0-1-1-2-0-0-0-2-2-2,0,28,0.5530396781051741,0.18880362349392835,30
3,0-1-1-2-0-0-1-0-0-0,0,30,0.5502014847886205,0.26509888692384237,30
3,0-1-1-2-0-0-1-0-0-1,0,30,0.6495378550283376,0.30641344805313186,30
3,0-1-1-2-0-0-1-0-0-2,0,30,0.5531873022621191,0.23967578290874286,30
3,0-1-1-2-0-0-1-0-1-0,1,30,0.6495378550283376,0.2999984492653118,30
3,0-1-1-2-0-0-1-0-1-1,1,30,0.7538281938941017,0.34890672242543896,30
3,0-1-1-2-0-0-1-0-1-2,1,30,0.6624075991465237,0.28500641338838534,30
3,0-1-1-2-0-0-1-0-2-0,0,28,0.5531873022621191,0.24223402635459723,30
3,0-1-1-2-0-0-1-0-2-1,0,28,0.6624075991465237,0.2938564783525616,30
3,0-1-1-2-0-0-1-0-2-2,0,28,0.5800779934182111,0.23231322536855212,30
3,0-1-1-2-0-0-1-1-0-0,0,31,0.7186453445552714,0.31639158185051375,30
3,0-1-1-2-0-0-1-1-0-1,0,31,0.8251839179287286,0.3676572043797931,30
3,0-1-1-2-0-0-1-1-0-2,0,31,0.7364750211136959,0.3049572050534332,30
3,0-1-1-2-0-0-1-1-1-0,1,31,0.8251839179287286,0.36009898683038977,30
3,0-1-1-2-0-0-1-1-1-1,1,31,0.9341229229116836,0.4157697887957819,30
3,0-1-1-2-0-0-1-1-1-2,1,31,0.8488007473214606,0.3558497846151733,30
3,0-1-1-2-0-0-1-1-2-0,0,29,0.7364750211136959,0.3056575461363673,30
3,0-1-1-2-0-0-1-1-2-1,0,29,0.8488007473214606,0.3640841213550252,30
3,0-1-1-2-0-0-1-1-2-2,0,29,0.7716991329148241,0.30732206144492485,30
3,0-1-1-2-0-0-1-2-0-0,0,30,0.5686056703607024,0.23651563103948445,30
3,0-1-1-2-0-0-1-2-0-1,0,30,0.6820117063295691,0.29202675872088746,30
3,0-1-1-2-0-0-1-2-0-2,0,30,0.6098414070828687,0.23358747902575946,30
3,0-1-1-2-0-0-1-2-1-0,1,30,0.6820117063295691,0.2838737258146179,30
3,0-1-1-2-0-0-1-2-1-1,1,30,0.7963336589134075,0.3435830705716101,30
3,0-1-1-2-0-0-1-2-1-2,1,30,0.7261707690129431,0.2885659090844543,30
3,0-1-1-2-0-0-1-2-2-0,0,28,0.6098414070828687,0.2327778875640388,30
3,0-1-1-2-0-0-1-2-2-1,0,28,0.7261707690129431,0.295952790269088,30
3,0-1-1-2-0-0-1-2-2-2,0,28,0.6690892651678857,0.24684825634972923,30
3,0-1-1-2-0-0-2-0-0-0,0,30,0.44769222117950547,0.20583240518473225,30
3,0-1-1-2-0-0-2-0-0-1,0,30,0.5531873022621191,0.24880283246830584,30
3,0-1-1-2-0-0-2-0-0-2,0,31,0.4661681318975881,0.18333016927996212,30
3,0-1-1-2-0-0-2-0-1-0,1,30,0.5531873022621191,0.24204475190748484,30
3,0-1-1-2-0-0-2-0-1-1,1,30,0.6624075991465237,0.2936776846112032,30
3,0-1-1-2-0-0-2-0-1-2,1,31,0.5800779934182111,0.23214469392235604,30
3,0-1-1-2-0-0-2-0-2-0,0,28,0.4661681318975881,0.18512117521056023,30
3,0-1-1-2-0-0-2-0-2-1,0,28,0.5800779934182111,0.24055819457611435,30
3,0-1-1-2-0-0-2-0-2-2,0,29,0.5112503291272812,0.1834063018217968,30
3,0-1-1-2-0-0-2-1-0-0,0,31,0.6257059807441399,0.2593337086047651,30
3,0-1-1-2-0-0-2-1-0-1,0,31,0.7364750211136959,0.3134425759302119,30
3,0-1-1-2-0-0-2-1-0-2,0,32,0.6565380298080602,0.25342680826278363,30
3,0-1-1-2-0-0-2-1-1-0,1,31,0.7364750211136959,0.3054810188172034,30
3,0-1-1-2-0-0-2-1-1-1,1,31,0.8488007473214606,0.3639175441459004,30
3,0-1-1-2-0-0-2-1-1-2,1,32,0.7716991329148241,0.30716828064013657,30
3,0-1-1-2-0-0-2-1-2-0,0,29,0.6565380298080602,0.25313996459359,30
3,0-1-1-2-0-0-2-1-2-1,0,29,0.7716991329148241,0.3148565430601215,30
3,0-1-1-2-0-0-2-1-2-2,0,30,0.7055183657234807,0.2630134340571328,30
3,0-1-1-2-0-0-2-2-0-0,0,30,0.4936282683967723,0.18157208685510545,30
3,0-1-1-2-0-0-2-2-0-1,0,30,0.6098414070828687,0.2413141022164074,30
3,0-1-1-2-0-0-2-2-0-2,0,31,0.5530396781051741,0.18885920744287563,30
3,0-1-1-2-0-0-2-2-1-0,1,30,0.6098414070828687,0.232615787072326,30
3,0-1-1-2-0-0-2-2-1-1,1,30,0.7261707690129431,0.2958026837122878,30
3,0-1-1-2-0-0-2-2-1-2,1,31,0.6690892651678857,0.24672253028973973,30
3,0-1-1-2-0-0-2-2-2-0,0,28,0.5530396781051741,0.18632576512440863,30
3,0-1-1-2-0-0-2-2-2-1,0,28,0.6690892651678857,0.25306894119794654,30
3,0-1-1-2-0-0-2-2-2-2,0,29,0.6286626068890782,0.21340505699901013,30
3,0-1-1-2-0-1-0-0-0-0,0,32,0.5502014847886205,0.26845035037444603,30
3,0-1-1-2-0-1-0-0-0-1,0,31,0.6495378550283376,0.31072863924682687,30
3,0-1-1-2-0-1-0-0-0-2,0,31,0.5531873022621191,0.24427465964986592,30
3,0-1-1-2-0-1-0-0-1-0,1,34,0.6495378550283376,0.30420251520509944,30
3,0-1-1-2-0-1-0-0-1-1,1,31,0.7538281938941017,0.353766755054304,30
3,0-1-1-2-0-1-0-0-1-2,1,31,0.6624075991465237,0.29018306986153486,30
3,0-1-1-2-0-1-0-0-2-0,0,32,0.5531873022621191,0.24666061553411697,30
3,0-1-1-2-0-1-0-0-2-1,0,29,0.6624075991465237,0.29898274353874,30
3,0-1-1-2-0-1-0-0-2-2,0,29,0.5800779934182111,0.23784664824017548,30
3,0-1-1-2-0-1-0-1-0-0,0,32,0.7186453445552714,0.3208613920248538,30
3,0-1-1-2-0-1-0-1-0-1,0,31,0.8251839179287286,0.3726863763153869,30
3,0-1-1-2-0-1-0-1-0-2,0,31,0.7364750211136959,0.31029784789214165,30
3,0-1-1-2-0-1-0-1-1-0,1,34,0.8251839179287286,0.3650638438275475,30
3,0-1-1-2-0-1-0-1-1-1,1,31,0.9341229229116836,0.42111727863106324,30
3,0-1-1-2-0-1-0-1-1-2,1,31,0.8488007473214606,0.361478708405865,30
3,0-1-1-2-0-1-0-1-2-0,0,32,0.7364750211136959,0.3108872790902985,30
3,0-1-1-2-0-1-0-1-2-1,0,29,0.8488007473214606,0.3696708367526401,30
3,0-1-1-2-0-1-0-1-2-2,0,29,0.7716991329148241,0.3132230385955959,30
3,0-1-1-2-0-1-0-2-0-0,0,32,0.5686056703607024,0.24136679353855856,30
3,0-1-1-2-0-1-0-2-0-1,0,31,0.6820117063295691,0.2974438240047685,30
3,0-1-1-2-0-1-0-2-0-2,0,31,0.6098414070828687,0.23941356127196628,30
3,0-1-1-2-0-1-0-2-1-0,1,34,0.6820117063295691,0.28923088948548814,30
3,0-1-1-2-0-1-0-2-1-1,1,31,0.7963336589134075,0.34927704897485395,30
3,0-1-1-2-0-1-0-2-1-2,1,31,0.7261707690129431,0.2945809850901238,30
3,0-1-1-2-0-1-0-2-2-0,0,32,0.6098414070828687,0.2384948536125318,30
3,0-1-1-2-0-1-0-2-2-1,0,29,0.7261707690129431,0.3019225391742361,30
3,0-1-1-2-0-1-0-2-2-2,0,29,0.6690892651678857,0.25311216800071995,30
3,0-1-1-2-0-1-1-0-0-0,0,31,0.6495378550283376,0.30433233787234915,30
3,0-1-1-2-0-1-1-0-0-1,0,31,0.7538281938941017,0.3539162192747455,30
3,0-1-1-2-0-1-1-0-0-2,0,31,0.6624075991465237,0.2903422144387099,30
3,0-1-1-2-0-1-1-0-1-0,1,31,0.7538281938941017,0.34655112918415193,30
3,0-1-1-2-0-1-1-0-1-1,1,31,0.8612747739531744,0.4010751221681696,30
3,0-1-1-2-0-1-1-0-1-2,1,31,0.7737772502301296,0.34035369807803695,30
3,0-1-1-2-0-1-1-0-2-0,0,29,0.6624075991465237,0.2913709102258905,30
3,0-1-1-2-0-1-1-0-2-1,0,29,0.7737772502301296,0.3487091205618296,30
3,0-1-1-2-0-1-1-0-2-2,0,29,0.6948726496581427,0.2910369169516289,30
3,0-1-1-2-0-1-1-1-0-0,0,31,0.8251839179287286,0.36521644787289537,30
3,0-1-1-2-0-1-1-1-0-1,0,31,0.9341229229116836,0.4212813522513438,30
3,0-1-1-2-0-1-1-1-0-2,0,31,0.8488007473214606,0.36165133235022395,30
3,0-1-1-2-0-1-1-1-1-0,1,31,0.9341229229116836,0.41316892985548603,30
3,0-1-1-2-0-1-1-1-1-1,1,29,1.0447117025062687,0.4721530881486156,30
3,0-1-1-2-0-1-1-1-1-2,1,29,0.9621381034581988,0.4149454446526495,30
3,0-1-1-2-0-1-1-1-2-0,0,29,0.8488007473214606,0.36136531103088065,30
3,0-1-1-2-0-1-1-1-2-1,0,27,0.9621381034581988,0.4227793006055656,30
3,0-1-1-2-0-1-1-1-2-2,0,27,0.8872297833382013,0.3689425029767691,30
3,0-1-1-2-0-1-1-2-0-0,0,31,0.6820117063295691,0.289395456261519,30
3,0-1-1-2-0-1-1-2-0-1,0,31,0.7963336589134075,0.34945164369217885,30
3,0-1-1-2-0-1-1-2-0-2,0,31,0.7261707690129431,0.29476527149934456,30
3,0-1-1-2-0-1-1-2-1-0,1,31,0.7963336589134075,0.3408111531879634,30
3,0-1-1-2-0-1-1-2-1-1,1,29,0.9112268623179846,0.4032914744997513,30
3,0-1-1-2-0-1-1-2-1-2,1,29,0.842568216400609,0.35121446775558607,30
3,0-1-1-2-0-1-1-2-2-0,0,29,0.7261707690129431,0.29304361977852067,30
3,0-1-1-2-0-1-1-2-2-1,0,27,0.842568216400609,0.3581952111817125,30
3,0-1-1-2-0-1-1-2-2-2,0,27,0.7852947048788411,0.31166720771150924,30
3,0-1-1-2-0-1-2-0-0-0,0,31,0.5531873022621191,0.24660903952130678,30
3,0-1-1-2-0-1-2-0-0-1,0,31,0.6624075991465237,0.2989625827508727,30
3,0-1-1-2-0-1-2-0-0-2,0,32,0.5800779934182111,0.23784944579160713,30
3,0-1-1-2-0-1-2-0-1-0,1,31,0.6624075991465237,0.29119162904533324,30
3,0-1-1-2-0-1-2-0-1-1,1,31,0.7737772502301296,0.3485401303007262,30
3,0-1-1-2-0-1-2-0-1-2,1,32,0.6948726496581427,0.29088043997850527,30
3,0-1-1-2-0-1-2-0-2-0,0,29,0.5800779934182111,0.2379029647485363,30
3,0-1-1-2-0-1-2-0-2-1,0,29,0.6948726496581427,0.29870211447837947,30
3,0-1-1-2-0-1-2-0-2-2,0,30,0.6278093142473866,0.24592521468612732,30
3,0-1-1-2-0-1-2-1-0-0,0,31,0.7364750211136959,0.3108724504883415,30
3,0-1-1-2-0-1-2-1-0-1,0,31,0.8488007473214606,0.3696764714598735,30
3,0-1-1-2-0-1-2-1-0-2,0,32,0.7716991329148241,0.31325105545848086,30
3,0-1-1-2-0-1-2-1-1-0,1,31,0.8488007473214606,0.36119831735786223,30
3,0-1-1-2-0-1-2-1-1-1,1,29,0.9621381034581988,0.42262073734386085,30
3,0-1-1-2-0-1-2-1-1-2,1,30,0.8872297833382013,0.3687970889007091,30
3,0-1-1-2-0-1-2-1-2-0,0,29,0.7716991329148241,0.3120039767433803,30
3,0-1-1-2-0-1-2-1-2-1,0,27,0.8872297833382013,0.37606916867557866,30
3,0-1-1-2-0-1-2-1-2-2,0,28,0.8220847987295364,0.3270413962626612,30
3,0-1-1-2-0-1-2-2-0-0,0,31,0.6098414070828687,0.23850953110227138,30
3,0-1-1-2-0-1-2-2-0-1,0,31,0.7261707690129431,0.3019562993572895,30
3,0-1-1-2-0-1-2-2-0-2,0,32,0.6690892651678857,0.25317887448071963,30
3,0-1-1-2-0-1-2-2-1-0,1,31,0.7261707690129431,0.29289305496650886,30
3,0-1-1-2-0-1-2-2-1-1,1,29,0.842568216400609,0.3580533508222753,30
3,0-1-1-2-0-1-2-2-1-2,1,30,0.7852947048788411,0.3115471276557909,30
3,0-1-1-2-0-1-2-2-2-0,0,29,0.6690892651678857,0.2500291907482371,30
3,0-1-1-2-0-1-2-2-2-1,0,27,0.7852947048788411,0.3175971214721611,30
3,0-1-1-2-0-1-2-2-2-2,0,28,0.742047247334432,0.27902041569648317,30
3,0-1-1-2-0-2-0-0-0-0,0,31,0.44769222117950547,0.2028782630475975,30
3,0-1-1-2-0-2-0-0-0-1,0,30,0.5531873022621191,0.24725071830748357,30
3,0-1-1-2-0-2-0-0-0-2,0,30,0.4661681318975881,0.18242115253931118,30
3,0-1-1-2-0-2-0-0-1-0,1,33,0.5531873022621191,0.2403211132689789,30
3,0-1-1-2-0-2-0-0-1-1,1,30,0.6624075991465237,0.2930061700062289,30
