lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.20888133523786,22.998879097869306,201.66432189941406,501.66432189941406,True,17.933527979191723,False,88
109.21278607038302,22.998879097869306,197.37132263183594,497.37132263183594,True,19.240569479484762,False,89
109.21669080552817,22.998879097869306,156.3093719482422,456.3093719482422,True,20.715211730362398,False,90
109.22059554067333,22.998879097869306,128.88217163085938,428.8821716308594,True,22.295649874118837,False,91
109.22450027581849,22.998879097869306,148.82911682128906,448.82911682128906,True,23.775693632039776,False,92
109.22840501096364,22.998879097869306,212.03985595703125,512.0398559570312,True,24.70872840892767,False,93
109.2323097461088,22.998879097869306,252.36239624023438,552.3623962402344,True,24.73995228368834,False,94
109.23621448125395,22.998879097869306,306.56268310546875,606.5626831054688,True,23.78023333828085,False,95
109.24011921639911,22.998879097869306,362.1596374511719,662.1596374511719,True,22.32773558647527,False,96
109.24402395154426,22.998879097869306,344.6501159667969,644.6501159667969,True,20.890629778153823,False,97
109.24792868668942,22.998879097869306,357.9505615234375,657.9505615234375,True,19.45607740312255,False,98
109.25183342183458,22.998879097869306,349.769287109375,649.769287109375,True,18.15824859485336,False,99
109.25573815697973,22.998879097869306,288.8631591796875,588.8631591796875,True,7.007389161186552,True,100
109.25964289212489,22.998879097869306,224.5499725341797,524.5499725341797,True,5.954699779378103,True,101
109.26354762727004,22.998879097869306,271.7603454589844,571.7603454589844,True,4.96343949065438,True,102
109.2674523624152,22.998879097869306,343.81622314453125,643.8162231445312,True,4.057754614498023,True,103
109.27135709756035,22.998879097869306,466.6369323730469,766.6369323730469,True,3.217227541953534,True,104
109.27526183270551,22.998879097869306,356.21307373046875,656.2130737304688,True,2.5017394557180097,True,105
109.27916656785067,22.998879097869306,296.5636901855469,596.5636901855469,True,1.8220030976456059,True,106
109.28307130299582,22.998879097869306,372.2860107421875,672.2860107421875,True,1.1687037304494083,True,107
109.28697603814098,22.998879097869306,314.2795104980469,614.2795104980469,True,0.5770447927709483,True,108
109.29088077328613,22.998879097869306,326.15478515625,626.15478515625,True,0.013108561652131812,True,109
109.29478550843129,22.998879097869306,413.80987548828125,713.8098754882812,False,-0.5253230268114777,True,110
109.15421504320568,23.002496584801136,315.51837158203125,615.5183715820312,False,-2.0008864055106415,True,111
109.15811977835084,23.002496584801136,265.6820068359375,565.6820068359375,False,-1.5483186827226518,True,112
109.162024513496,23.002496584801136,289.2306823730469,589.2306823730469,False,-1.076325043249284,True,113
109.16592924864115,23.002496584801136,305.4495849609375,605.4495849609375,False,-0.5772331198516696,True,114
109.1698339837863,23.002496584801136,249.73236083984375,549.7323608398438,False,-0.041531301700587164,True,115
109.17373871893146,23.002496584801136,196.2613983154297,496.2613983154297,True,0.5285652954659383,True,116
109.17764345407662,23.002496584801136,237.83534240722656,537.8353424072266,True,1.1285973087578611,True,117
109.18154818922177,23.002496584801136,197.5126953125,497.5126953125,True,1.7815892943411455,True,118
109.18545292436693,23.002496584801136,255.9764404296875,555.9764404296875,True,2.4727767870078026,True,119
109.18935765951208,23.002496584801136,256.463623046875,556.463623046875,True,3.230498875832197,True,120
109.19326239465724,23.002496584801136,240.7417449951172,540.7417449951172,True,4.061643089913147,True,121
109.1971671298024,23.002496584801136,265.2454833984375,565.2454833984375,True,4.966434475843812,True,122
109.20107186494755,23.002496584801136,297.42333984375,597.42333984375,True,5.965122480261144,True,123
109.2049766000927,23.002496584801136,224.56008911132812,524.5600891113281,True,7.129861249470494,True,124
109.20888133523786,23.002496584801136,192.92832946777344,492.92832946777344,True,8.441269794526207,True,125
109.21278607038302,23.002496584801136,190.603515625,490.603515625,True,19.940092189728944,False,126
109.21669080552817,23.002496584801136,154.6817626953125,454.6817626953125,True,21.72687332729633,False,127
109.22059554067333,23.002496584801136,136.47145080566406,436.47145080566406,True,23.824272764048587,False,128
109.22450027581849,23.002496584801136,127.40876007080078,427.4087600708008,True,26.19677960926161,False,129
109.22840501096364,23.002496584801136,155.91769409179688,455.9176940917969,True,28.164948413786433,False,130
109.2323097461088,23.002496584801136,197.3462371826172,497.3462371826172,True,28.26214750316153,False,131
109.23621448125395,23.002496584801136,201.05149841308594,501.05149841308594,True,26.5562375146269,False,132
109.24011921639911,23.002496584801136,262.75811767578125,562.7581176757812,True,24.138537209694718,False,133
109.24402395154426,23.002496584801136,278.9938659667969,578.9938659667969,True,22.05447633093928,False,134
109.24792868668942,23.002496584801136,310.14990234375,610.14990234375,True,20.242941941079096,False,135
109.25183342183458,23.002496584801136,272.93890380859375,572.9389038085938,True,8.748280925887201,True,136
109.25573815697973,23.002496584801136,245.8583984375,545.8583984375,True,7.431223328789045,True,137
